date,SPX,FTSE,DAX,N225,HSI,CAC
2010-01-29,-0.0098291738,0.0083175862,0.0123566575,-0.0207647376,-0.0115137874,0.0137361903
2010-02-01,0.0142661089,0.0113520097,0.0081461315,0.0006843954,0.0060510797,0.0060302956
2010-02-02,0.0129729484,0.0068414649,0.0097586650,0.0162733949,0.0014043686,0.0133226315
2010-02-03,-0.0054743114,-0.0056971231,-0.0065801311,0.0032050860,0.0221929954,-0.0048948784
2010-02-04,-0.0311406779,-0.0216820959,-0.0244794446,-0.0046470661,-0.0183591344,-0.0274735194
2010-02-05,0.0028971189,-0.0152549774,-0.0178738653,-0.0288616443,-0.0332598810,-0.0340150411
2010-02-08,-0.0088632905,0.0062044109,0.0092946439,-0.0104671961,-0.0058067118,0.0122090179
2010-02-09,0.0130401323,0.0038293111,0.0024448559,-0.0019011519,0.0122443870,0.0015219238
2010-02-10,-0.0022325735,0.0039516797,0.0069313480,0.0031299865,0.0066669805,0.0063248313
2010-02-12,0.0069092759,0.0020459860,-0.0064988394,0.0128663510,0.0173910708,-0.0100505934
2010-02-17,0.0223149945,0.0260768299,0.0268980387,0.0212678952,0.0130901563,0.0350479124
2010-02-18,0.0065847424,0.0091915247,0.0056778298,0.0028001191,-0.0054475174,0.0060721724
2010-02-19,0.0021866220,0.0062158639,0.0073303947,-0.0205221270,-0.0258606880,0.0057926748
2010-02-22,-0.0010458578,-0.0011384602,-0.0058737453,0.0273509614,0.0242912197,-0.0034062744
2010-02-23,-0.0121028096,-0.0069131741,-0.0148318551,-0.0046507628,0.0120590479,-0.0132136964
2010-02-24,0.0097204594,0.0052303445,0.0020413631,-0.0148056469,-0.0075284762,0.0023252585
2010-02-25,-0.0020810402,-0.0121094739,-0.0148124909,-0.0094981597,-0.0033306032,-0.0201604857
2010-02-26,0.0014053792,0.0144556481,0.0119533509,0.0023827369,0.0102516329,0.0186856157
2010-03-01,0.0101585083,0.0095993841,0.0205502594,0.0045456409,0.0217495759,0.0163772620
2010-03-02,0.0023304423,0.0144657128,0.0110352998,0.0048938244,-0.0071625025,0.0112427199
2010-03-03,0.0004292016,0.0089531731,0.0071530156,0.0030620520,-0.0014024758,0.0080274765
2010-03-04,0.0037361180,-0.0010843634,-0.0038777113,-0.0104767833,-0.0144183938,-0.0036720973
2010-03-05,0.0140074809,0.0131349701,0.0141562574,0.0220033906,0.0103126790,0.0214214286
2010-03-08,-0.0001755960,0.0012322567,-0.0002466596,0.0209239848,0.0196699545,-0.0017593719
2010-03-09,0.0017127371,-0.0007848450,0.0016984570,-0.0017258331,0.0005039254,0.0016574624
2010-03-10,0.0045245600,0.0068365304,0.0086359203,-0.0003530083,0.0000348122,0.0085779931
2010-03-11,0.0040415193,-0.0041308181,-0.0013627612,0.0095637106,0.0009387913,-0.0037022727
2010-03-12,-0.0002173459,0.0014954499,0.0027797283,0.0080928245,-0.0008695502,-0.0003945199
2010-03-15,0.0004521948,-0.0056526818,-0.0069889044,0.0000670343,-0.0061594637,-0.0092911318
2010-03-16,0.0077791163,0.0047373032,0.0114219514,-0.0028153425,-0.0026647211,0.0123467364
2010-03-17,0.0058216758,0.0043057782,0.0089247426,0.0116838180,0.0171983902,0.0048083732
2010-03-18,-0.0003258460,-0.0003543209,-0.0019869141,-0.0094911386,-0.0025167919,-0.0049799164
2010-03-19,-0.0050864464,0.0013291745,-0.0049697841,0.0075101662,0.0018822846,-0.0032349945
2010-03-23,0.0123028013,0.0041592183,0.0058236942,-0.0046716531,-0.0179235523,0.0069062596
2010-03-24,-0.0054933042,0.0007578618,0.0036112690,0.0037942558,0.0009929513,-0.0006932209
2010-03-25,-0.0017041673,0.0087709001,0.0155572438,0.0012777899,-0.0109511414,0.0128284452
2010-03-26,0.0007377226,-0.0043124106,-0.0021034560,0.0154698342,0.0132135584,-0.0028871658
2010-03-29,0.0056832350,0.0013502008,0.0060130708,-0.0009003326,0.0087550161,0.0029406334
2010-03-30,0.0000426594,-0.0067242876,-0.0023388424,0.0100732924,0.0064677966,-0.0033119536
2010-03-31,-0.0032728747,0.0012870076,0.0018070329,-0.0006487454,-0.0063364112,-0.0033605530
2010-04-01,0.0074138011,0.0114972540,0.0133273081,0.0139279342,0.0140141010,0.0151534522
2010-04-07,0.0036923654,0.0029939939,-0.0021088567,0.0043070049,0.0181905340,-0.0017996024
2010-04-08,0.0033743417,-0.0085732461,-0.0081286956,-0.0110361957,-0.0028150448,-0.0120462805
2010-04-09,0.0066839066,0.0102052974,0.0126170222,0.0032359420,0.0156153257,0.0181175829
2010-04-12,0.0017666095,0.0011610111,0.0001583670,0.0042448326,-0.0031668090,-0.0000098849
2010-04-13,0.0006854008,-0.0027692680,-0.0031772274,-0.0080581874,-0.0015647465,-0.0045698086
2010-04-14,0.0111500669,0.0060051041,0.0076345886,0.0039126440,0.0008098431,0.0063764942
2010-04-15,0.0008425387,0.0049514684,0.0020786017,0.0061481714,0.0016450395,0.0019592260
2010-04-16,-0.0161265347,-0.0139055794,-0.0175715121,-0.0152220638,-0.0132034895,-0.0194360118
2010-04-19,0.0045213313,-0.0028029418,-0.0029866138,-0.0174209175,-0.0210420479,-0.0040535271
2010-04-20,0.0080583408,0.0097418415,0.0165178144,-0.0007415909,0.0101943100,0.0141494413
2010-04-21,-0.0010189969,-0.0104259023,-0.0054037125,0.0173723220,-0.0052004436,-0.0121639531
2010-04-22,0.0022638794,-0.0101513259,-0.0098966145,-0.0127104894,-0.0026028738,-0.0133294166
2010-04-23,0.0071235201,0.0103084378,0.0147209741,-0.0031628093,-0.0098088936,0.0067904519
2010-04-26,-0.0042964481,0.0052762559,0.0115935725,0.0230272573,0.0161251369,0.0116644758
2010-04-27,-0.0233819453,-0.0261387763,-0.0272564125,0.0041976535,-0.0150678914,-0.0382223899
2010-04-28,0.0064627524,-0.0030159547,-0.0122038806,-0.0256736683,-0.0146924923,-0.0149820778
2010-04-30,-0.0039199268,-0.0059607440,0.0084414009,0.0121384806,0.0075987594,0.0079191947
2010-05-06,-0.0493304232,-0.0526353366,-0.0370683740,-0.0327120253,-0.0461982394,-0.0683470178
2010-05-07,-0.0153082650,-0.0262307546,-0.0326948932,-0.0309564481,-0.0105854444,-0.0459828337
2010-05-10,0.0439741245,0.0516103655,0.0529860983,0.0160267173,0.0254188863,0.0965928517
2010-05-11,-0.0033972920,-0.0098748391,0.0032901463,-0.0113573251,-0.0137139956,-0.0072817140
2010-05-12,0.0137395239,0.0092422112,0.0241449613,-0.0016395325,0.0032750322,0.0110121755
2010-05-13,-0.0121451450,0.0093248250,0.0110746484,0.0217932337,0.0103881660,-0.0006240383
2010-05-14,-0.0188000145,-0.0314335143,-0.0312317953,-0.0148805892,-0.0135650278,-0.0458738027
2010-05-17,0.0011093685,-0.0000759852,0.0016857272,-0.0216726202,-0.0213562319,-0.0047214490
2010-05-18,-0.0141959060,0.0085130270,0.0146714074,0.0006721419,0.0116529502,0.0208181114
2010-05-19,-0.0051302639,-0.0281121686,-0.0271705898,-0.0054477954,-0.0183484630,-0.0292067455
2010-05-20,-0.0389759034,-0.0164789357,-0.0201697607,-0.0153659305,-0.0016931623,-0.0225391065
2010-05-24,0.0019224318,-0.0006899135,-0.0106000307,-0.0271087525,0.0062381432,-0.0004632421
2010-05-25,0.0003539374,-0.0254260494,-0.0233633498,-0.0305901306,-0.0346892464,-0.0290416577
2010-05-26,-0.0056609945,0.0197137852,0.0155166418,0.0066354376,0.0111110700,0.0232042386
2010-05-27,0.0328761731,0.0311824090,0.0311079358,0.0122927384,0.0122376758,0.0342428886
2010-05-28,-0.0123746883,-0.0013089569,0.0015226252,0.0127867558,0.0172577544,-0.0029075457
2010-06-01,-0.0171653213,-0.0048377338,0.0059012413,-0.0052392188,-0.0136472739,-0.0034081866
2010-06-02,0.0258427071,-0.0023240951,-0.0000116738,-0.0111811927,-0.0012898653,-0.0004510540
2010-06-03,0.0040513767,0.0116282090,0.0122767480,0.0323797164,0.0161726262,0.0159474762
2010-06-04,-0.0344114258,-0.0163494382,-0.0191176013,-0.0013112518,-0.0003356104,-0.0285972041
2010-06-07,-0.0135320732,-0.0111002541,-0.0057131459,-0.0384186758,-0.0203194385,-0.0121223562
2010-06-08,0.0109760675,-0.0080684740,-0.0061643857,0.0018003346,0.0056419254,-0.0097722905
2010-06-09,-0.0059416748,0.0114752207,0.0198004957,-0.0103597362,0.0068638820,0.0196458099
2010-06-10,0.0295067928,0.0091626061,0.0120038170,0.0109671664,0.0005840092,0.0202711155
2010-06-11,0.0043796786,0.0060789470,-0.0014463198,0.0170392504,0.0122082877,0.0110560444
2010-06-14,-0.0018046636,0.0074365089,0.0127599355,0.0179902228,0.0090341111,0.0198339537
2010-06-15,0.0234941911,0.0030179556,0.0081713967,0.0008137815,0.0005106862,0.0097820130
2010-06-17,0.0007263601,0.0069186437,0.0078526062,0.0112775067,0.0038006893,0.0058910308
2010-06-18,0.0013171308,-0.0005900565,-0.0010540719,-0.0004381122,0.0073645644,0.0011213123
2010-06-21,-0.0038568412,0.0091986544,0.0122230142,0.0243111315,0.0308314518,0.0132728925
2010-06-22,-0.0160706911,-0.0098318765,-0.0038026838,-0.0122211367,-0.0044519324,-0.0082517658
2010-06-23,-0.0029854738,-0.0130550791,-0.0102918500,-0.0187077541,0.0018026395,-0.0171456252
2010-06-24,-0.0168035026,-0.0151201708,-0.0143508344,0.0004675321,-0.0059031235,-0.0237328157
2010-06-25,0.0028593621,-0.0105290368,-0.0073387343,-0.0192236948,-0.0020595265,-0.0100215241
2010-06-28,-0.0020339383,0.0049935986,0.0142687899,-0.0044713865,0.0017346185,0.0161148642
2010-06-29,-0.0310170186,-0.0310546748,-0.0333251731,-0.0127162436,-0.0230514151,-0.0401123916
2010-06-30,-0.0101129705,0.0005493685,0.0022664931,-0.0196465112,-0.0059218108,0.0028837551
2010-07-02,-0.0078877125,-0.0160263187,-0.0220215701,-0.0190702930,-0.0111118302,-0.0274536155
2010-07-06,0.0053590344,0.0262292842,0.0183111644,0.0145952098,0.0089824643,0.0223959681
2010-07-07,0.0313308164,0.0100301721,0.0087325463,-0.0062528805,-0.0113048935,0.0175499603
2010-07-08,0.0094126782,0.0180865037,0.0071418812,0.0275969280,0.0097441481,0.0157344635
2010-07-09,0.0072038878,0.0053667422,0.0049008853,0.0051993948,0.0163636128,0.0045870078
2010-07-12,0.0007329020,0.0066434371,0.0019701952,-0.0038819737,0.0043560043,0.0037079775
2010-07-13,0.0153788791,0.0201277337,0.0187487873,-0.0011394802,-0.0017769276,0.0196487612
2010-07-14,-0.0001551316,-0.0033200531,0.0030091249,0.0270529025,0.0063506248,-0.0013140035
2010-07-15,0.0011961033,-0.0080327773,-0.0097266085,-0.0112003339,-0.0148433548,-0.0140820793
2010-07-16,-0.0288194734,-0.0100550543,-0.0177400325,-0.0286169073,-0.0002695047,-0.0227985088
2010-07-21,0.0044229969,0.0107969134,-0.0082595872,-0.0137675715,0.0117070833,-0.0017827729
2010-07-22,0.0225133733,0.0190234544,0.0253356252,-0.0062454205,0.0050015911,0.0305244965
2010-07-23,0.0082200205,-0.0002257720,0.0039383509,0.0227830837,0.0109584340,0.0017997096
2010-07-26,0.0112001661,0.0072469223,0.0045197180,0.0077086739,0.0011808642,0.0080758189
2010-07-27,-0.0010493573,0.0027284292,0.0021148940,-0.0007166236,0.0064050405,0.0083109118
2010-07-28,-0.0069219647,-0.0085729725,-0.0045704366,0.0270005246,0.0056161192,0.0010801345
2010-07-29,-0.0041586211,-0.0010715257,-0.0071597631,-0.0058698265,0.0001252004,-0.0050268079
2010-07-30,0.0000634992,-0.0105382010,0.0021631081,-0.0163695758,-0.0030345269,-0.0024014885
2010-08-02,0.0220225221,0.0264549444,0.0234483355,0.0034611228,0.0182112204,0.0298890902
2010-08-03,-0.0047963552,-0.0001111889,0.0025079383,0.0129254121,0.0020955278,-0.0012046864
2010-08-04,0.0060511125,-0.0019086083,0.0037127862,-0.0211130303,0.0042977987,0.0035249968
2010-08-05,-0.0012685246,-0.0037875292,0.0003553756,0.0173436805,0.0000853761,0.0009226879
2010-08-06,-0.0037040386,-0.0062245897,-0.0116758917,-0.0012222812,0.0058965166,-0.0127889116
2010-08-09,0.0054830644,0.0146463317,0.0146925963,-0.0072214287,0.0056640154,0.0165014108
2010-08-10,-0.0059674055,-0.0063025779,-0.0102887614,-0.0022397965,-0.0150443264,-0.0123869353
2010-08-11,-0.0281787650,-0.0244028922,-0.0210268723,-0.0270336979,-0.0083386368,-0.0274193388
2010-08-12,-0.0053787488,0.0039845767,-0.0030711225,-0.0086367227,-0.0088674436,-0.0019899100
2010-08-13,-0.0040235744,0.0017659757,-0.0040357098,0.0044363331,-0.0016176013,-0.0028058436
2010-08-16,0.0001204585,0.0001327284,0.0000261305,-0.0061371681,0.0019243382,-0.0036860001
2010-08-17,0.0121922160,0.0141202780,0.0156826746,-0.0038046635,0.0011988634,0.0182148608
2010-08-18,0.0014827787,-0.0089149244,-0.0032369561,0.0086076303,-0.0054263560,-0.0041494437
2010-08-19,-0.0169353922,-0.0172735860,-0.0179719695,0.0132178041,0.0023655571,-0.0207049013
2010-08-20,-0.0036630286,-0.0030702513,-0.0115174042,-0.0195777075,-0.0043013782,-0.0129548165
2010-08-23,-0.0040403067,0.0076030261,0.0009575098,-0.0068293778,-0.0044233792,0.0076882983
2010-08-24,-0.0145124330,-0.0150530694,-0.0125555387,-0.0133327749,-0.0110248801,-0.0174826491
2010-08-25,0.0032893427,-0.0090380329,-0.0060551436,-0.0166478794,-0.0011486907,-0.0117212476
2010-08-26,-0.0076847865,0.0090812822,0.0022171503,0.0069065155,-0.0011107315,0.0071996291
2010-08-27,0.0165867684,0.0088832567,0.0065267351,0.0094963551,-0.0007137053,0.0093265128
2010-08-31,-0.0143341664,0.0045370842,-0.0043604379,-0.0185740066,-0.0029547187,-0.0047470242
2010-09-01,0.0295046213,0.0270228320,0.0267803865,0.0116680945,0.0042529100,0.0381145951
2010-09-02,0.0090808359,0.0008572037,-0.0000081863,0.0152145195,0.0118838180,0.0020944202
2010-09-03,0.0132190024,0.0106498223,0.0083450477,0.0056593783,0.0049154474,0.0112269878
2010-09-07,-0.0114711898,-0.0037582237,-0.0027271420,0.0122743606,0.0205178009,-0.0077310312
2010-09-08,0.0064386994,0.0040497784,0.0076088004,-0.0218296543,-0.0146216602,0.0091662029
2010-09-09,0.0048322901,0.0118791089,0.0092595724,0.0081765444,0.0037180843,0.0122212063
2010-09-10,0.0048633328,0.0013468571,-0.0010849439,0.0154730979,0.0042575682,0.0009860339
2010-09-13,0.0111306161,0.0116147850,0.0075481725,0.0089456511,0.0188620980,0.0110928153
2010-09-14,-0.0007131195,0.0003413714,0.0021926991,-0.0024148440,0.0017401812,0.0019245319
2010-09-16,0.0031755050,-0.0049035106,-0.0041049514,0.0226027995,-0.0002115522,-0.0100942811
2010-09-17,0.0008268558,-0.0057038857,-0.0063827794,0.0122603548,0.0128811198,-0.0038219707
2010-09-21,0.0126067786,0.0122901326,0.0106638932,-0.0024910937,0.0014442070,0.0167596849
2010-09-22,-0.0048254925,-0.0043578588,-0.0107791775,-0.0037273097,0.0020507174,-0.0130403379
2010-09-24,0.0126864745,0.0083935407,0.0144917756,-0.0098941273,0.0032528887,0.0126986067
2010-09-27,-0.0056674323,-0.0044833612,-0.0030817314,0.0138803112,0.0100097588,-0.0043146477
2010-09-28,0.0048503860,0.0008971185,-0.0004459853,-0.0111817475,-0.0103349125,-0.0010115913
2010-09-29,-0.0025877588,-0.0016313097,-0.0046477859,0.0066998449,0.0121538363,-0.0067059098
2010-09-30,-0.0030837222,-0.0037167522,-0.0028653965,-0.0198789331,-0.0009160509,-0.0058708805
2010-10-04,-0.0036539801,0.0013336521,-0.0152207022,0.0012498158,0.0116507852,-0.0175953451
2010-10-05,0.0208613406,0.0143628158,0.0133057260,0.0146785333,0.0009054678,0.0224997662
2010-10-06,-0.0006720046,0.0080911493,0.0088322721,0.0181399601,0.0106571859,0.0088372454
2010-10-07,-0.0016465186,-0.0033970157,0.0008802834,-0.0006830898,0.0001708954,0.0014768105
2010-10-08,0.0061222782,-0.0007947581,0.0024568687,-0.0099051702,0.0026157375,-0.0019334563
2010-10-12,0.0039651504,0.0007070136,0.0020503145,-0.0208825470,0.0077370180,-0.0038052457
2010-10-13,0.0071210203,0.0151546918,0.0206120638,0.0015838415,0.0145313816,0.0212011060
2010-10-14,-0.0036413862,-0.0035145818,0.0032247938,0.0191417890,0.0168166805,-0.0023953374
2010-10-15,0.0020274854,-0.0041556593,0.0057363650,-0.0086878156,-0.0039635414,0.0021471146
2010-10-18,0.0072437446,0.0068555771,0.0037475284,-0.0001852336,-0.0121329438,0.0018628673
2010-10-19,-0.0158772502,-0.0067218281,-0.0039805761,0.0043122602,0.0125418566,-0.0071274164
2010-10-20,0.0105240752,0.0043829661,0.0052166817,-0.0165471366,-0.0087204519,0.0055106499
2010-10-21,0.0017739085,0.0050620539,0.0132514830,-0.0005456575,0.0039471258,0.0130925169
2010-10-22,0.0023892585,-0.0028656281,-0.0007820170,0.0053569665,-0.0055790404,-0.0025088455
2010-10-25,0.0021469716,0.0018462566,0.0050516086,-0.0027103629,0.0046931396,0.0003773933
2010-10-26,0.0000168853,-0.0077712440,-0.0038272861,-0.0025295041,-0.0011287465,-0.0044806429
2010-10-27,-0.0026905835,-0.0107405966,-0.0069248852,0.0010291138,-0.0185015767,-0.0095751749
2010-10-28,0.0011248494,0.0056500004,0.0041534387,-0.0022371293,0.0019978474,0.0049976986
2010-10-29,-0.0004392873,-0.0004754763,0.0009234380,-0.0174652519,-0.0049347187,-0.0003494508
2010-11-01,0.0009465334,0.0034183644,0.0005286397,-0.0051867131,0.0240999057,0.0019851591
2010-11-02,0.0077592845,0.0110279569,0.0074869409,0.0005746481,0.0007813181,0.0064069664
2010-11-04,0.0230318402,0.0183068580,0.0120793714,0.0217030817,0.0365086226,0.0132084215
2010-11-05,0.0039227530,0.0021491605,0.0028969788,0.0285517934,0.0139058765,-0.0000127781
2010-11-08,-0.0021209574,-0.0043230934,-0.0005478362,0.0111084351,0.0035192933,-0.0007736120
2010-11-09,-0.0080522997,0.0043077257,0.0055270067,-0.0039484233,-0.0101652691,0.0081789637
2010-11-10,0.0043760808,-0.0099231160,-0.0100135705,0.0140316090,-0.0084979821,-0.0145119662
2010-11-11,-0.0042421265,-0.0002922015,0.0005313092,0.0031473850,0.0081504669,-0.0054262891
2010-11-12,-0.0118084922,-0.0031469756,0.0016657777,-0.0138570142,-0.0193406836,-0.0093681667
2010-11-15,-0.0012174356,0.0040538909,0.0082499298,0.0105606382,-0.0080668694,0.0086449581
2010-11-16,-0.0162054136,-0.0237956158,-0.0186931533,-0.0030943908,-0.0139075897,-0.0263363610
2010-11-17,0.0002121629,0.0018832073,0.0055272793,0.0014862099,-0.0201982948,0.0079416254
2010-11-18,0.0153573135,0.0133682494,0.0197072631,0.0205846639,0.0182183721,0.0199401087
2010-11-19,0.0025403732,-0.0062233067,0.0016744376,0.0008747842,-0.0013402362,-0.0020191622
2010-11-22,-0.0015753667,-0.0090706115,-0.0031416444,0.0092593468,-0.0034606628,-0.0106912720
2010-11-24,0.0004257745,-0.0041718962,0.0002565211,-0.0084111198,-0.0212616792,-0.0186650538
2010-11-26,-0.0074685621,0.0020505378,0.0036900520,0.0009420852,-0.0063677150,-0.0050592790
2010-11-29,-0.0013788588,-0.0207631717,-0.0220485045,0.0086090095,0.0126313566,-0.0245906545
2010-11-30,-0.0060702169,-0.0040893885,-0.0014153512,-0.0186599227,-0.0068302237,-0.0072918096
2010-12-01,0.0216169552,0.0206573810,0.0266337607,0.0051332958,0.0105098509,0.0162999797
2010-12-02,0.0128185625,0.0221710408,0.0132495827,0.0180685649,0.0085582891,0.0211893852
2010-12-03,0.0026032366,-0.0038664770,-0.0014214146,0.0009638356,-0.0054697843,0.0009367420
2010-12-06,-0.0012982387,0.0043513830,0.0009585400,-0.0010895554,-0.0035518110,-0.0003519666
2010-12-07,0.0005150802,0.0066201405,0.0068345811,-0.0025701059,0.0081962081,0.0163420275
2010-12-08,0.0037017604,-0.0024102608,-0.0037189907,0.0089961121,-0.0143259649,0.0056370504
2010-12-09,0.0038427481,0.0023297955,-0.0016786380,0.0052333930,0.0034332005,0.0068032893
2010-12-10,0.0060016419,0.0008608815,0.0060322802,-0.0071874928,-0.0003836830,-0.0001814262
2010-12-13,0.0000483203,0.0082229150,0.0033142523,0.0080238790,0.0066787471,0.0090968781
2010-12-14,0.0009109564,0.0051870720,-0.0002831304,0.0022226664,0.0048710001,0.0026795984
2010-12-15,-0.0051224523,-0.0015277023,-0.0015695400,-0.0006774657,-0.0194544048,-0.0058111531
2010-12-16,0.0061850949,-0.0001870215,0.0011444358,0.0001464401,-0.0133434449,0.0021056098
2010-12-17,0.0008368044,-0.0015813866,-0.0059719987,-0.0007234750,0.0020323244,-0.0054033086
2010-12-20,0.0025483530,0.0033720995,0.0051772517,-0.0084842162,-0.0033356827,0.0045845295
2010-12-21,0.0060301022,0.0102178875,0.0084618209,0.0150855452,0.0156711004,0.0109160973
2010-12-22,0.0033795555,0.0053261528,-0.0014227644,-0.0023190526,0.0022323385,-0.0019809164
2010-12-29,0.0007467696,0.0021559125,-0.0102504991,-0.0001875449,-0.0032930374,-0.0074138288
2010-12-30,-0.0015082192,-0.0042358586,-0.0116189864,-0.0111769220,0.0013077918,-0.0102527582
2011-01-04,0.0097942143,0.0071847098,0.0088455997,0.0165393501,0.0290939057,0.0169499058
2011-01-05,0.0050071703,0.0049884435,-0.0050936903,-0.0016666582,0.0037746337,-0.0029161987
2011-01-06,-0.0021229577,-0.0040371123,0.0059901141,0.0143525231,0.0011987829,-0.0000487079
2011-01-07,-0.0018447821,-0.0058476942,-0.0048056751,0.0010712755,-0.0041902237,-0.0099476605
2011-01-11,0.0023436732,0.0049630193,-0.0009024416,-0.0028802046,0.0031118391,-0.0009468582
2011-01-12,0.0090075801,0.0061024601,0.0183258203,0.0002017108,0.0153730769,0.0215307796
2011-01-13,-0.0017107462,-0.0044292879,0.0008954980,0.0073205961,0.0046992013,0.0075435947
2011-01-14,0.0073845426,-0.0036188856,0.0000834379,-0.0085667408,0.0018255718,0.0021258648
2011-01-18,0.0013764107,0.0090468009,0.0095750241,0.0018992622,-0.0053226032,0.0073808274
2011-01-19,-0.0101156549,-0.0131595846,-0.0084959548,0.0036238437,0.0109977183,-0.0089640767
2011-01-20,-0.0012949592,-0.0182040741,-0.0082580446,-0.0113468702,-0.0170322035,-0.0029848476
2011-01-21,0.0024135455,0.0048398751,0.0054311554,-0.0155969350,-0.0052841790,0.0132691009
2011-01-24,0.0058362803,0.0080728761,0.0007575445,0.0068704741,-0.0031444704,0.0039228889
2011-01-25,0.0002634625,-0.0044078311,-0.0012394650,0.0115329432,-0.0005440441,-0.0033694858
